     1123	2017-08-29 12:20:49	1	0	15	0
     1123	2017-08-29 12:21:00	1	0	15	0
     1123	2017-08-29 12:21:06	1	0	15	0
     1123	2017-08-29 12:21:13	1	0	15	0
     1123	2017-08-29 12:21:35	1	0	15	0
     1123	2017-08-29 12:21:59	1	0	15	0
     1123	2017-08-29 12:22:17	1	0	15	0
     1123	2017-08-29 12:22:24	1	0	15	0
     1123	2017-08-29 12:22:27	1	0	15	0
     1123	2017-08-29 12:22:35	1	0	15	0
     1123	2017-08-29 12:26:10	1	0	15	0
     1123	2017-08-29 12:26:13	1	0	15	0
     1123	2017-08-29 12:26:16	1	0	15	0
     1123	2017-08-29 12:26:34	1	0	15	0
     1123	2017-08-29 12:26:57	1	0	15	0
     1123	2017-08-29 12:27:15	1	0	15	0
        1	2017-08-29 12:35:49	1	0	15	0
        1	2017-08-29 12:35:52	1	0	15	0
        1	2017-08-29 12:36:01	1	0	15	0
        1	2017-08-29 12:36:10	1	0	15	0
     1123	2017-08-29 12:37:19	1	0	15	0
     1123	2017-08-29 12:37:47	1	0	15	0
     1123	2017-08-29 12:38:01	1	0	15	0
     1123	2017-08-29 12:38:07	1	0	15	0
     1123	2017-08-29 12:38:17	1	0	15	0
     1123	2017-08-29 12:38:27	1	0	15	0
     1123	2017-08-29 12:38:43	1	0	15	0
     1003	2017-08-29 12:38:52	1	0	15	0
     1123	2017-08-29 12:39:16	1	0	15	0
     1123	2017-08-29 12:39:20	1	0	15	0
     1123	2017-08-29 12:52:48	1	0	15	0
     1123	2017-08-29 12:52:51	1	0	15	0
     1123	2017-08-29 12:53:00	1	0	15	0
     1123	2017-08-29 12:53:18	1	0	15	0
     1123	2017-08-29 12:53:45	1	0	15	0
     1123	2017-08-29 17:22:38	1	1	15	0
     1123	2017-08-29 17:24:26	1	1	15	0
     1123	2017-08-29 17:24:36	1	1	15	0
     1123	2017-08-29 17:25:25	1	1	15	0
     1123	2017-08-29 17:25:32	1	1	15	0
     1123	2017-08-29 17:25:47	1	1	15	0
     1123	2017-08-29 17:25:50	1	1	15	0
     1123	2017-08-29 17:25:55	1	1	15	0
     1123	2017-08-29 17:29:22	1	1	15	0
     1123	2017-08-29 17:29:27	1	1	15	0
     1123	2017-08-29 17:29:33	1	1	15	0
     1123	2017-08-29 17:29:45	1	1	15	0
     1123	2017-08-29 17:30:19	1	1	15	0
     1123	2017-08-29 17:31:21	1	1	15	0
     1123	2017-08-29 17:31:56	1	1	15	0
     1123	2017-08-29 17:32:38	1	1	15	0
     1123	2017-08-29 17:34:06	1	1	15	0
     1123	2017-08-29 17:34:12	1	1	15	0
     1123	2017-08-29 17:34:16	1	1	15	0
     1123	2017-08-29 17:34:20	1	1	15	0
     1123	2017-08-29 17:34:29	1	1	15	0
     1123	2017-08-29 17:35:38	1	1	15	0
     1123	2017-08-29 17:36:34	1	1	15	0
     1123	2017-08-29 17:36:37	1	1	15	0
     1123	2017-08-29 17:36:40	1	1	15	0
     1123	2017-08-29 17:36:43	1	1	15	0
     1123	2017-08-29 17:36:45	1	1	15	0
     1123	2017-08-29 17:37:12	1	1	15	0
     1123	2017-08-29 17:37:16	1	1	15	0
     1123	2017-08-29 17:37:18	1	1	15	0
     1123	2017-08-29 17:37:21	1	1	15	0
     1123	2017-08-29 17:37:24	1	1	15	0
     1123	2017-08-29 17:37:27	1	1	15	0
     1123	2017-08-29 17:37:31	1	1	15	0
     1123	2017-08-29 17:37:33	1	1	15	0
     1123	2017-08-29 18:24:55	1	1	15	0
     1123	2017-08-29 18:25:00	1	1	15	0
     1123	2017-08-29 18:25:04	1	1	15	0
     1123	2017-08-29 18:25:33	1	1	15	0
     1123	2017-08-29 18:26:20	1	1	15	0
     1123	2017-08-29 18:26:25	1	1	15	0
     1123	2017-08-29 18:32:54	1	1	15	0
     1123	2017-08-29 18:33:26	1	1	15	0
     1123	2017-08-29 18:45:26	1	1	15	0
     1123	2017-08-29 18:45:45	1	1	15	0
     1123	2017-08-29 18:45:49	1	1	15	0
     1123	2017-08-29 18:45:54	1	1	15	0
     1123	2017-08-29 18:45:56	1	1	15	0
     1123	2017-08-29 18:46:00	1	1	15	0
     1123	2017-08-29 18:46:03	1	1	15	0
     1123	2017-08-29 18:46:06	1	1	15	0
     1123	2017-08-29 18:46:09	1	1	15	0
     1123	2017-08-29 18:46:11	1	1	15	0
     1123	2017-08-29 18:46:17	1	1	15	0
     1123	2017-08-29 18:46:21	1	1	15	0
     1123	2017-08-29 18:46:25	1	1	15	0
     1123	2017-08-29 18:46:28	1	1	15	0
     1123	2017-08-29 18:46:32	1	1	15	0
     1123	2017-08-29 18:46:35	1	1	15	0
     1123	2017-08-29 18:46:39	1	1	15	0
     1123	2017-08-29 18:46:44	1	1	15	0
     1123	2017-08-29 18:46:48	1	1	15	0
     1123	2017-08-29 18:46:51	1	1	15	0
     1123	2017-08-29 18:46:55	1	1	15	0
     1123	2017-08-29 18:47:00	1	1	15	0
     1123	2017-08-29 18:47:03	1	1	15	0
     1123	2017-08-29 18:47:59	1	1	15	0
     1123	2017-08-29 18:48:02	1	1	15	0
     1123	2017-08-29 18:53:18	1	1	15	0
     1123	2017-08-29 18:53:29	1	1	15	0
     1123	2017-08-29 18:53:39	1	1	15	0
     1123	2017-08-29 18:55:18	1	1	15	0
     1123	2017-08-29 18:55:35	1	1	15	0
     1123	2017-08-29 18:56:09	1	1	15	0
     1123	2017-08-29 19:15:25	1	1	15	0
     1123	2017-08-29 19:15:27	1	1	15	0
     1123	2017-08-29 19:15:35	1	1	15	0
     1123	2017-08-29 19:15:48	1	1	15	0
     1123	2017-08-29 19:15:55	1	1	15	0
     1123	2017-08-29 19:15:58	1	1	15	0
     1123	2017-08-29 19:16:03	1	1	15	0
     1123	2017-08-29 19:16:07	1	1	15	0
     1123	2017-08-29 19:16:12	1	1	15	0
     1123	2017-08-29 19:16:18	1	1	15	0
     1123	2017-08-29 19:16:23	1	1	15	0
     1123	2017-08-29 19:16:27	1	1	15	0
     1123	2017-08-29 19:16:30	1	1	15	0
     1123	2017-08-29 19:16:36	1	1	15	0
     1123	2017-08-29 19:16:39	1	1	15	0
     1123	2017-08-29 19:16:42	1	1	15	0
     1123	2017-08-29 19:16:59	1	1	15	0
     1123	2017-08-29 19:17:02	1	1	15	0
     1123	2017-08-29 19:17:05	1	1	15	0
     1123	2017-08-29 19:18:55	1	1	15	0
     1123	2017-08-29 19:18:58	1	1	15	0
     1123	2017-08-29 19:19:11	1	1	15	0
     1123	2017-08-29 19:19:18	1	1	15	0
     1123	2017-08-29 19:19:24	1	1	15	0
     1123	2017-08-29 19:20:18	1	1	15	0
     1123	2017-08-29 19:20:33	1	1	15	0
     1123	2017-08-29 19:20:42	1	1	15	0
     1123	2017-08-29 19:21:10	1	1	15	0
     1123	2017-08-29 19:21:18	1	1	15	0
     1123	2017-08-29 19:21:29	1	1	15	0
     1123	2017-08-29 19:21:53	1	1	15	0
     1123	2017-08-29 19:22:05	1	1	15	0
     1123	2017-08-29 19:22:09	1	1	15	0
     1123	2017-08-29 19:22:15	1	1	15	0
     1123	2017-08-29 19:22:25	1	1	15	0
     1123	2017-08-29 19:22:29	1	1	15	0
     1123	2017-08-29 19:22:45	1	1	15	0
     1123	2017-08-29 19:23:15	1	1	15	0
     1123	2017-08-29 19:23:27	1	1	15	0
     1123	2017-08-29 19:23:51	1	1	15	0
     1123	2017-08-29 19:24:18	1	1	15	0
     1123	2017-08-29 19:24:41	1	1	15	0
     1123	2017-08-30 10:55:21	1	1	15	0
     1123	2017-08-30 10:55:34	1	1	15	0
     1123	2017-08-30 10:55:38	1	1	15	0
     1123	2017-08-30 10:55:51	1	1	15	0
     1123	2017-08-30 10:55:56	1	1	15	0
     1123	2017-08-30 10:56:06	1	1	15	0
     1123	2017-08-30 10:56:09	1	1	15	0
     1123	2017-08-30 11:04:59	1	1	15	0
     1123	2017-08-30 11:05:44	1	1	15	0
     1123	2017-08-30 11:06:01	1	1	15	0
     1123	2017-08-30 11:06:04	1	1	15	0
     1123	2017-08-30 11:06:17	1	1	15	0
     1123	2017-08-30 11:17:32	1	1	15	0
     1123	2017-08-30 11:17:38	1	1	15	0
     1123	2017-08-30 11:17:55	1	1	15	0
        1	2017-09-12 11:59:44	1	0	15	0
        1	2017-09-12 11:59:47	1	0	15	0
        1	2017-09-12 11:59:52	1	0	15	0
        1	2017-09-12 12:00:00	1	0	15	0
        1	2017-09-12 12:00:11	1	0	15	0
        1	2017-09-12 12:00:18	1	0	15	0
        1	2017-09-12 12:00:24	1	0	15	0
        1	2017-09-12 12:00:33	1	0	15	0
        1	2017-09-12 12:00:40	1	0	15	0
        1	2017-09-12 12:00:45	1	0	15	0
        1	2017-09-12 12:00:55	1	0	15	0
        1	2017-09-12 12:01:23	1	0	15	0
        1	2017-09-12 12:01:29	1	0	15	0
        1	2017-09-12 12:01:32	1	0	15	0
        1	2017-09-12 12:02:16	1	0	15	0
        1	2017-09-12 12:02:30	1	0	15	0
        1	2017-09-12 12:02:45	1	0	15	0
        1	2017-09-12 12:02:54	1	0	15	0
        1	2017-09-12 12:03:01	1	0	15	0
        1	2017-09-12 12:18:09	1	0	15	0
        1	2017-09-12 12:18:15	1	0	15	0
        1	2017-09-12 12:18:18	1	0	15	0
        1	2017-09-12 12:18:29	1	0	15	0
        1	2017-09-12 12:18:31	1	0	15	0
        1	2017-09-12 12:18:34	1	0	15	0
        1	2017-09-12 12:18:37	1	0	15	0
        1	2017-09-12 12:18:54	1	0	15	0
        1	2017-09-12 12:18:56	1	0	15	0
        1	2017-09-12 12:19:22	1	0	15	0
        1	2017-09-12 12:19:32	1	0	15	0
        1	2017-09-12 12:19:43	1	0	15	0
        1	2017-09-12 12:19:53	1	0	15	0
        1	2017-09-12 12:20:59	1	0	15	0
        1	2017-09-12 12:21:03	1	0	15	0
        1	2017-09-12 12:21:09	1	0	15	0
        1	2017-09-12 12:21:25	1	0	15	0
        1	2017-09-12 12:21:31	1	0	15	0
        1	2017-09-12 12:21:38	1	0	15	0
        1	2017-09-12 12:21:47	1	0	15	0
        1	2017-09-12 12:21:55	1	0	15	0
        1	2017-09-12 12:22:05	1	0	15	0
        1	2017-09-12 12:22:13	1	0	15	0
        1	2017-09-12 12:24:37	1	0	15	0
        1	2017-09-12 12:24:55	1	0	15	0
        1	2017-09-12 12:25:01	1	0	15	0
        1	2017-09-12 12:25:03	1	0	15	0
        1	2017-09-12 12:25:06	1	0	15	0
        1	2017-09-12 12:25:09	1	0	15	0
        1	2017-09-12 12:25:11	1	0	15	0
        1	2017-09-12 12:25:14	1	0	15	0
        1	2017-09-12 12:25:17	1	0	15	0
        1	2017-09-12 12:25:20	1	0	15	0
        1	2017-09-12 12:25:25	1	0	15	0
        1	2017-09-12 12:25:27	1	0	15	0
        1	2017-09-12 12:25:34	1	0	15	0
        1	2017-09-12 12:25:37	1	0	15	0
        1	2017-09-12 12:25:42	1	0	15	0
        1	2017-09-12 12:25:44	1	0	15	0
        1	2017-09-12 12:25:52	1	0	15	0
        1	2017-09-12 12:25:54	1	0	15	0
        1	2017-09-12 12:26:09	1	0	15	0
        1	2017-09-12 12:26:12	1	0	15	0
        1	2017-09-12 12:26:19	1	0	15	0
        1	2017-09-12 12:26:22	1	0	15	0
        1	2017-09-12 12:26:25	1	0	15	0
        1	2017-09-12 12:26:28	1	0	15	0
        1	2017-09-12 12:26:33	1	0	15	0
        1	2017-09-12 12:26:43	1	0	15	0
        1	2017-09-12 12:26:46	1	0	15	0
        1	2017-09-12 12:26:49	1	0	15	0
        1	2017-09-12 12:26:51	1	0	15	0
        1	2017-09-12 12:26:56	1	0	15	0
        1	2017-09-12 12:26:59	1	0	15	0
        1	2017-09-12 12:27:06	1	0	15	0
        1	2017-09-12 12:27:09	1	0	15	0
        1	2017-09-12 12:27:12	1	0	15	0
        1	2017-09-12 12:27:18	1	0	15	0
        1	2017-09-12 12:27:21	1	0	15	0
        1	2017-09-12 12:27:27	1	0	15	0
        1	2017-09-12 13:08:29	1	0	15	0
        1	2017-09-12 13:08:31	1	0	15	0
        1	2017-09-12 13:08:37	1	0	15	0
        1	2017-09-12 13:08:44	1	0	15	0
        1	2017-09-12 13:08:52	1	0	15	0
        1	2017-09-12 13:08:58	1	0	15	0
        1	2017-09-12 13:09:06	1	0	15	0
        1	2017-09-12 13:09:12	1	0	15	0
        1	2017-09-12 13:09:19	1	0	15	0
        1	2017-09-12 13:09:25	1	0	15	0
        1	2017-09-12 13:09:32	1	0	15	0
        1	2017-09-12 13:09:39	1	0	15	0
        1	2017-09-12 13:09:51	1	0	15	0
        1	2017-09-12 13:10:01	1	0	15	0
        1	2017-09-12 13:10:04	1	0	15	0
        1	2017-09-12 13:10:15	1	0	15	0
        1	2017-09-12 13:10:21	1	0	15	0
        1	2017-09-12 13:10:28	1	0	15	0
        1	2017-09-12 13:13:27	1	0	15	0
        1	2017-09-12 13:13:33	1	0	15	0
        1	2017-09-12 13:13:35	1	0	15	0
        1	2017-09-12 13:13:41	1	0	15	0
        1	2017-09-12 13:16:56	1	0	15	0
        1	2017-09-12 13:17:03	1	0	15	0
        1	2017-09-12 13:17:10	1	0	15	0
        1	2017-09-12 13:17:17	1	0	15	0
        1	2017-09-12 13:19:09	1	0	15	0
        1	2017-09-12 13:19:17	1	0	15	0
        1	2017-09-12 13:20:22	1	0	15	0
        1	2017-09-12 13:20:28	1	0	15	0
        1	2017-09-12 13:20:59	1	0	15	0
        1	2017-09-12 13:21:05	1	0	15	0
        1	2017-09-12 13:21:16	1	0	15	0
        1	2017-09-12 13:24:11	1	0	15	0
        1	2017-09-12 13:24:21	1	0	15	0
        1	2017-09-12 13:24:28	1	0	15	0
        1	2017-09-12 13:24:32	1	0	15	0
        1	2017-09-12 13:24:36	1	0	15	0
        1	2017-09-12 13:24:44	1	0	15	0
        1	2017-09-12 13:24:47	1	0	15	0
        1	2017-09-12 13:24:51	1	0	15	0
        1	2017-09-12 13:24:54	1	0	15	0
        1	2017-09-12 13:24:56	1	0	15	0
        1	2017-09-12 13:24:59	1	0	15	0
        1	2017-09-12 13:25:02	1	0	15	0
        1	2017-09-12 13:25:05	1	0	15	0
        1	2017-09-12 13:25:07	1	0	15	0
        1	2017-09-12 13:25:10	1	0	15	0
        1	2017-09-12 13:25:13	1	0	15	0
        1	2017-09-12 13:26:08	1	0	15	0
        1	2017-09-12 13:26:11	1	0	15	0
        1	2017-09-12 13:26:13	1	0	15	0
        1	2017-09-12 13:26:36	1	0	15	0
        1	2017-09-12 13:27:30	1	0	15	0
        1	2017-09-12 13:27:35	1	0	15	0
        1	2017-09-12 13:27:37	1	0	15	0
        1	2017-09-12 13:27:41	1	0	15	0
        1	2017-09-12 13:27:44	1	0	15	0
        1	2017-09-12 13:27:47	1	0	15	0
        1	2017-09-12 13:27:49	1	0	15	0
        1	2017-09-12 13:27:52	1	0	15	0
        1	2017-09-12 13:27:55	1	0	15	0
        1	2017-09-12 13:27:57	1	0	15	0
        1	2017-09-12 13:28:00	1	0	15	0
        1	2017-09-12 13:28:03	1	0	15	0
        1	2017-09-12 13:28:06	1	0	15	0
        1	2017-09-12 13:28:09	1	0	15	0
        1	2017-09-12 13:28:11	1	0	15	0
        1	2017-09-12 13:28:14	1	0	15	0
        1	2017-09-12 13:28:17	1	0	15	0
        1	2017-09-12 13:29:25	1	0	15	0
        1	2017-09-12 13:29:29	1	0	15	0
        1	2017-09-12 13:29:32	1	0	15	0
        1	2017-09-12 13:29:35	1	0	15	0
        1	2017-09-12 13:29:38	1	0	15	0
        1	2017-09-12 13:29:41	1	0	15	0
        1	2017-09-12 13:29:44	1	0	15	0
        1	2017-09-12 13:29:47	1	0	15	0
        1	2017-09-12 13:29:50	1	0	15	0
